id,percentage_discount,quantity_threshold,merchant_id,created_at,updated_at
1,20,10,1,2022-03-27 14:54:09 UTC,2022-03-27 14:54:09 UTC
2,30,15,1,2022-03-27 14:54:09 UTC,2022-03-27 14:54:09 UTC
3,20,10,2,2022-03-27 14:54:09 UTC,2022-03-27 14:54:09 UTC
4,30,15,2,2022-03-27 14:54:09 UTC,2022-03-27 14:54:09 UTC
5,40,30,2,2022-03-27 14:54:09 UTC,2022-03-27 14:54:09 UTC
6,25,20,3,2022-03-27 14:54:09 UTC,2022-03-27 14:54:09 UTC
7,20,10,3,2022-03-27 14:54:09 UTC,2022-03-27 14:54:09 UTC
8,20,10,4,2022-03-27 14:54:09 UTC,2022-03-27 14:54:09 UTC
9,30,15,4,2022-03-27 14:54:09 UTC,2022-03-27 14:54:09 UTC
10,40,30,4,2022-03-27 14:54:09 UTC,2022-03-27 14:54:09 UTC
